expense_id,date,title,category,amount,payment_mode,notes
1,2025-12-02,House Rent,Rent,4933,UPI,
2,2025-10-01,Accessories,Shopping,4867,Cash,
3,2025-10-16,OTT Subscription,Entertainment,3666,Card,
4,2025-11-06,Shoes,Shopping,4945,Cash,
5,2025-11-26,Cab Ride,Travel,2599,Card,
6,2025-11-30,Lunch,Food,2095,UPI,
7,2025-11-03,Cab Ride,Travel,3481,Cash,
8,2025-12-01,Snacks,Food,3844,Card,
9,2025-10-29,Bus Ticket,Travel,1257,Cash,
10,2025-10-08,Medicine,Health,4189,Cash,
11,2025-11-09,Fuel,Travel,2889,Cash,
12,2025-12-22,OTT Subscription,Entertainment,2269,Card,
13,2025-10-03,Movie,Entertainment,4380,Card,
14,2025-12-14,Electricity Bill,Bills,1817,Card,
15,2025-12-11,Lunch,Food,1928,Card,
16,2025-12-16,Clothes,Shopping,4582,Card,
17,2025-10-22,Medicine,Health,1792,Cash,
18,2025-10-26,Movie,Entertainment,2584,UPI,
19,2025-10-22,Shoes,Shopping,2710,Cash,
20,2025-12-21,Fuel,Travel,371,Card,
21,2025-12-13,House Rent,Rent,211,Cash,
22,2025-10-11,Water Bill,Bills,1183,Cash,
23,2025-10-05,OTT Subscription,Entertainment,3531,Cash,
24,2025-11-09,Water Bill,Bills,4510,Cash,
25,2025-10-07,OTT Subscription,Entertainment,1252,Cash,
26,2025-11-28,Accessories,Shopping,4076,Card,
27,2025-12-22,Accessories,Shopping,1715,Card,
28,2025-11-07,OTT Subscription,Entertainment,2796,Cash,
29,2025-12-22,Fuel,Travel,2471,Cash,
30,2025-11-16,Cab Ride,Travel,1292,Card,
31,2025-10-25,House Rent,Rent,4408,Card,
32,2025-10-09,Doctor Visit,Health,1448,UPI,
33,2025-12-25,House Rent,Rent,2838,UPI,
34,2025-10-25,Movie,Entertainment,4813,Card,
35,2025-10-14,House Rent,Rent,4257,UPI,
36,2025-11-28,Dinner,Food,401,Card,
37,2025-12-20,OTT Subscription,Entertainment,706,UPI,
38,2025-10-04,Lunch,Food,4222,Cash,
39,2025-12-24,OTT Subscription,Entertainment,1993,Cash,
40,2025-11-29,House Rent,Rent,712,Card,
41,2025-11-24,House Rent,Rent,2340,Card,
42,2025-10-30,Electricity Bill,Bills,4800,UPI,
43,2025-11-17,Movie,Entertainment,3191,Cash,
44,2025-11-02,Doctor Visit,Health,1721,Cash,
45,2025-10-26,Shoes,Shopping,4261,Cash,
46,2025-12-30,Dinner,Food,3504,Cash,
47,2025-11-29,Doctor Visit,Health,2933,Cash,
48,2025-10-02,Fuel,Travel,4149,UPI,
49,2025-12-15,Clothes,Shopping,1625,UPI,
50,2025-12-27,Doctor Visit,Health,4101,Cash,
51,2025-11-16,House Rent,Rent,3474,Card,
52,2025-10-13,Internet Bill,Bills,1127,Cash,
53,2025-12-24,House Rent,Rent,2386,Card,
54,2025-10-03,Medicine,Health,2969,Card,
55,2025-11-20,Accessories,Shopping,2645,UPI,
56,2025-12-03,Doctor Visit,Health,4379,Cash,
57,2025-12-22,Snacks,Food,2617,UPI,
58,2025-11-20,House Rent,Rent,3696,UPI,
59,2025-11-09,Dinner,Food,4593,UPI,
60,2025-10-02,Dinner,Food,4214,Cash,
61,2025-11-14,Accessories,Shopping,2644,Cash,
62,2025-10-02,Movie,Entertainment,3203,Card,
63,2025-12-15,Medicine,Health,4916,Card,
64,2025-12-18,Water Bill,Bills,621,Cash,
65,2025-12-24,Lunch,Food,4575,Cash,
66,2025-11-13,Doctor Visit,Health,3054,UPI,
67,2025-11-16,Accessories,Shopping,3613,Cash,
68,2025-12-09,OTT Subscription,Entertainment,2844,UPI,
69,2025-10-23,House Rent,Rent,4261,Cash,
70,2025-10-22,Movie,Entertainment,2103,Cash,
71,2025-11-02,Fuel,Travel,3525,Cash,
72,2025-11-09,Cab Ride,Travel,4224,Card,
73,2025-11-30,Accessories,Shopping,644,UPI,
74,2025-10-23,Movie,Entertainment,610,UPI,
75,2025-11-06,Medicine,Health,3088,Card,
76,2025-11-02,Groceries,Food,2775,UPI,
77,2025-12-04,House Rent,Rent,4795,Cash,
78,2025-11-22,OTT Subscription,Entertainment,1257,UPI,
79,2025-11-30,Fuel,Travel,2552,Card,
80,2025-10-07,Clothes,Shopping,1499,Card,
81,2025-10-25,Doctor Visit,Health,1716,UPI,
82,2025-11-26,Medicine,Health,1796,Card,
83,2025-11-19,Electricity Bill,Bills,3331,Cash,
84,2025-10-31,House Rent,Rent,1255,Cash,
85,2025-11-23,Shoes,Shopping,537,UPI,
86,2025-12-05,House Rent,Rent,676,UPI,
87,2025-10-01,Movie,Entertainment,1217,UPI,
88,2025-12-06,Shoes,Shopping,4227,Card,
89,2025-12-05,House Rent,Rent,3482,Card,
90,2025-12-12,Fuel,Travel,1393,Cash,
91,2025-11-23,House Rent,Rent,1162,Card,
92,2025-12-01,Water Bill,Bills,2726,Cash,
93,2025-11-14,Cab Ride,Travel,344,Card,
94,2025-10-17,Medicine,Health,73,Card,
95,2025-10-06,Clothes,Shopping,895,Card,
96,2025-10-15,House Rent,Rent,3462,Cash,
97,2025-10-01,Movie,Entertainment,1414,Cash,
98,2025-10-12,OTT Subscription,Entertainment,299,Card,
99,2025-12-19,Electricity Bill,Bills,4737,UPI,
100,2025-12-09,Movie,Entertainment,4115,Cash,
